index,exp_name,seed,torch_deterministic,cuda,track,wandb_project_name,wandb_entity,capture_video,env_id,total_timesteps,num_envs,gamma,total_iterations,num_minibatches,update_epochs,alpha,eta,beta,policy_lr,q_lr,anneal_lr,layer_init,policy_activation,num_hidden_layers,hidden_size,actor_last_layer_std,q_activation,q_num_hidden_layers,q_hidden_size,q_last_layer_std,use_policy,parametrized_sampler,sampler_activation,sampler_num_hidden_layers,sampler_hidden_size,sampler_last_layer_std,q_optimizer,actor_optimizer,sampler_optimizer,eps,average_critics,use_kl_loss,q_histogram,normalize_delta,gae,gae_lambda,target_network,tau,target_network_frequency,save_learning_curve,minibatch_size,num_iterations,num_steps
815,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,150,1,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,64,False,0,0,0
816,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,50,4,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
817,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,10,12,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,64,False,0,0,0
818,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,30,2,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,16,False,0,0,0
819,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,100,1,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,32,False,0,0,0
820,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,20,12,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,8,False,0,0,0
821,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,10,12,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,8,False,0,0,0
822,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,2048,16,40,12,,0.0001,0.003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
823,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,20,1,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,2,False,0,0,0
824,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,1,12,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,64,False,0,0,0
825,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,30,4,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
826,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,30,8,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,4,False,0,0,0
827,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,50,8,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,8,False,0,0,0
828,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,1,32,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,4,False,0,0,0
829,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,150,32,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
830,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,4096,16,40,4,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,8,False,0,0,0
831,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,20,32,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,64,False,0,0,0
832,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,30,64,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,4,False,0,0,0
833,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,100,2,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
834,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,50,4,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,4,False,0,0,0
835,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,1,12,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,4,False,0,0,0
836,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,20,64,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,16,False,0,0,0
837,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,30,12,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,64,False,0,0,0
838,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,1024,16,20,12,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,16,False,0,0,0
839,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,20,64,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,4,False,0,0,0
840,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,4096,16,40,2,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,64,False,0,0,0
841,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,40,12,,0.0001,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,4,False,0,0,0
842,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,10,32,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,16,False,0,0,0
843,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,20,4,,0.0001,0.0001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
844,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,30,32,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,64,False,0,0,0
845,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,100,32,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,64,False,0,0,0
846,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,30,32,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
847,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,10,2,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
848,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,40,1,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,4,False,0,0,0
849,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,40,12,,0.0001,0.0001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,64,False,0,0,0
850,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,40,2,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,8,False,0,0,0
851,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,10,4,,0.0001,0.001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,2,False,0,0,0
852,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,1,8,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,16,False,0,0,0
853,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,30,2,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,2,False,0,0,0
854,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,512,16,50,12,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,4,False,0,0,0
855,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,100,2,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,32,False,0,0,0
856,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,150,64,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,32,False,0,0,0
857,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,30,4,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
858,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,150,2,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,4,False,0,0,0
859,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,10,32,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,4,False,0,0,0
860,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,40,12,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,8,False,0,0,0
861,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,150,12,,0.0001,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,4,False,0,0,0
862,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,50,12,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,4,False,0,0,0
863,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,150,12,,0.0001,0.003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,64,False,0,0,0
864,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,100,4,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,64,False,0,0,0
865,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,100,12,,0.0001,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,4,False,0,0,0
866,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,1024,16,100,2,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,16,False,0,0,0
867,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,40,32,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
868,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,100,1,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,64,False,0,0,0
869,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,10,12,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,2,False,0,0,0
870,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,50,2,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,4,False,0,0,0
871,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,512,16,150,64,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,8,False,0,0,0
872,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,150,2,,0.0001,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,2,False,0,0,0
873,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,150,32,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,32,False,0,0,0
874,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,150,1,,0.0001,0.003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,64,False,0,0,0
875,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,10,1,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,64,False,0,0,0
876,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,20,4,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,8,False,0,0,0
877,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,150,4,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,16,False,0,0,0
878,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,40,2,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,4,False,0,0,0
879,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,150,64,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,2,False,0,0,0
880,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,150,12,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
881,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,100,4,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,4,False,0,0,0
882,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,30,2,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,2,False,0,0,0
883,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,50,4,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,4,False,0,0,0
884,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,100,12,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,2,False,0,0,0
885,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,10,12,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,8,False,0,0,0
886,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,150,12,,0.0001,0.001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
887,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,1,12,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,4,False,0,0,0
888,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,100,12,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,8,False,0,0,0
889,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,30,12,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,32,False,0,0,0
890,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,100,1,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,4,False,0,0,0
891,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,1024,16,20,2,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,8,False,0,0,0
892,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,150,4,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,64,False,0,0,0
893,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,150,12,,0.0001,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,8,False,0,0,0
894,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,150,8,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,8,False,0,0,0
895,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,10,32,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,16,False,0,0,0
896,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,1,8,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,32,False,0,0,0
897,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,1,4,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,64,False,0,0,0
